orig_id,gold,hypothesis,text,uqs,uqs_initial,true,false,true_initial,false_initial
2045,0,Mrs. Lane is the president of Stanford University.,"Mrs. Lane, who has been a Director since 1989, is Special Assistant to the Board of Trustees and to the President of Stanford University.",0.6255692001220865,0.5333333333333333,0.21194609859875646,0.7880539014012437,0.3,0.7
2047,0,&quot;Monster&quot; won the Golden Bear in the Berlin Film Festival.,German film about Turkish immigrants won the Golden Bear best film award at the Berlin Film Festival on Saturday and South Africa&apos;s Charlize Theron (news) won a Silver Bear best actress award for her role in &quot;Monster.&quot;,0.524888816493473,0.4666666666666667,0.30515315647199,0.6948468435280101,0.4,0.6
2048,0,&quot;Finding Forrester&quot; won the Golden Bear in the Berlin Film Festival,"&quot;Finding Forrester&quot; is among 24 films competing for the Berlin Film Festival&apos;s top Golden Bear prize for best movie awarded on the closing day, along with the Silver Bear award for best actor.",0.6006076912172726,0.5333333333333333,0.23286815735732735,0.7671318426426726,0.3,0.7
2049,1,Five other soldiers have been demanded to face courts-martial.,Five other soldiers have been ordered to face courts-martial.,0.8707437977165694,0.8,0.9386633249101626,0.06133667508983728,0.9,0.1
2053,0,"Elvis Presley died on December 21, 1970.","On December 21, 1970, Elvis Presley paid a visit to President Richard M. Nixon at the White House in Washington, D.C.",0.6591700478391882,0.5333333333333333,0.18689846194401874,0.8131015380559812,0.3,0.7
2054,0,May is the president of Israel.,"The $100,000 award, to be presented to Taylor in May by the president of Israel, is one of six given annually by the Israel-based Wolf Foundation.",0.7558568710960422,0.6444444444444445,0.12429939322519247,0.8757006067748075,0.2,0.8
2055,0,Einstein is the president of Israel.,The fact that Einstein was invited to be the president of Israel is critical to an accurate understanding of one of the greatest individuals in modern history.,0.6591700478391882,0.5333333333333333,0.18689846194401874,0.8131015380559812,0.3,0.7
2056,0,Yasser Arafat is the president of Israel.,"And it&apos;s very important, I think Secretary Powell will understand, it&apos;s important to hear from President Katsav, to hear how he reads the Israeli public mood with respect to ongoing battles with the Palestinians, or with respect to, for instance, trust with the Palestinian Authority, trust in the possibility of dealing with Yasser Arafat.",0.6591700478391882,0.5333333333333333,0.18689846194401874,0.8131015380559812,0.3,0.7
2058,0,EuroDisney is located in Paris.,EuroDisney is located only 20 miles from Paris and you can get to Fontainebleau in about an hour by train.,0.6943238037316747,0.6444444444444445,0.16343593118519165,0.8365640688148084,0.2,0.8
2062,0,Microsoft&apos;s corporate headquarters are located in Georgia.,Things would be different if Microsoft was located in Georgia.,0.7357715181962659,0.6444444444444445,0.13655552790283063,0.8634444720971695,0.2,0.8
2063,0,Microsoft&apos;s corporate headquarters are located in the corporate instant messaging market.,"Sun Microsystems, Yahoo and Microsoft will turn up the heat in the corporate instant messaging market by launching new enterprise offerings this spring.",0.8607659637241926,0.8,0.06642979622226772,0.9335702037777324,0.1,0.9
2070,0,Robert Mouawad is the Queen of Holland.,The Queen of Holland is now owned by Robert Mouawad.,0.7487993063576246,0.6444444444444445,0.12860890961765611,0.871391090382344,0.2,0.8
2071,0,The population of Ulan Bator is two million people.,Currently about a quarter of the country&apos;s two million people live in Ulan Bator.,0.46225788464479023,0.4444444444444444,0.40102702072976104,0.5989729792702391,0.5,0.5
2073,0,Communist control in Hungary ended in 1948.,The establishment of full Communist control in Hungary in the summer of 1948 and the blockade of the Western sector of Berlin confirmed Western suspicions and contributed to the formation of NATO.,0.46074436800217317,0.4444444444444444,0.4034116565795728,0.5965883434204272,0.5,0.5
2074,0,Communist control in Hungary ended in 1947.,"In Hungary the decisive moment, portending the end of the democratic prelude to Communist dictatorship, came in February 1947.",0.4915017184279132,0.4666666666666667,0.3481598334187979,0.651840166581202,0.4,0.6
2076,0,Jupiter has Eleven moons.,Eleven more moons found orbiting Jupiter.,0.5011256286070034,0.4666666666666667,0.3362465024897302,0.6637534975102698,0.4,0.6
2077,0,Jupiter has four moons.,They are made from the dust of four of Jupiter&apos;s tiniest moons.,0.7453466074410494,0.6444444444444445,0.13069064452926502,0.869309355470735,0.2,0.8
2079,0,Qatar is located in a delicate spot.,US presence puts Qatar in a delicate spot.,0.4401242513484194,0.4666666666666667,0.5080173685746189,0.49198263142538123,0.6,0.4
2082,0,Microsoft was established in 1985.,Microsoft was established in Italy in 1985.,0.8129310760078133,0.8,0.9078157873020373,0.09218421269796276,0.9,0.1
2087,0,The nomadic Raiders won the Super Bowl in 1982.,The nomadic Raiders moved to LA in 1982 and won their third Super Bowl a year later.,0.6569455737895928,0.5333333333333333,0.18866965515803574,0.8113303448419642,0.3,0.7
2088,0,Princess Diana and Prince Charles got married in 1996.,Princess Diana and Prince Charles divorced in 1996 after 15 years of marriage.,0.7053694615497126,0.6444444444444445,0.15572474227418792,0.8442752577258121,0.2,0.8
2090,0,Alice Walton is the founder of Wal-Mart.,"Alice Walton, daughter of Sam Walton, the founder of Wal-Mart, is believed to be ready to pay about C$90m for the Douglas Lake Ranch.",0.6415280853999508,0.5333333333333333,0.19949462901786205,0.8005053709821379,0.3,0.7
2092,0,Klaus Wowereit is the Mayor of Paris.,"Interestingly, the current Mayor of Berlin, Klaus Wowereit, is openly gay, as is the Mayor of Paris, Bertrand Delanoe.",0.8543399188395537,0.8,0.06987659383321437,0.9301234061667856,0.1,0.9
2093,0,Said to Wednesday the astronomers.,Astronomers said on Wednesday.,0.44214369865250175,0.4444444444444444,0.504695253953657,0.4953047460463431,0.5,0.5
2096,0,The non-manufacturing index of the ISM raised 64.8 in July from 59.9 in June.,The ISM non-manufacturing index rose to 64.8 in July from 59.9 in June.,0.5160112353507736,0.5333333333333333,0.683146228808386,0.31685377119161395,0.7,0.3
2097,0,"The economy created 228,000 jobs after dissapointing the 112,000 of June.","The economy created 228,000 new jobs after a disappointing 112,000 in June.",0.6458114380311881,0.6444444444444445,0.8030012850469921,0.19699871495300797,0.8,0.2
2102,0,Iowa is lost.,"Iowa has lost 26,000 manufacturing jobs since Bush took office.",0.5887116908370663,0.5333333333333333,0.24256162295130287,0.7574383770486972,0.3,0.7
2103,0,"Brussels says that its policy on the sugar is legal, but noticed that an opinion in his con could damage to the countries developing more poor men, specially in Africa and the Caribbean, that also benefit from the system of subsidies.","Brussels says its sugar policy is legal and has warned that a ruling against it could hurt poorer developing countries, notably in Africa and the Caribbean, who also benefit from its subsidy system.",0.45280199445347524,0.4666666666666667,0.5792578602382243,0.42074213976177577,0.6,0.4
2106,0,The prices of the crude one imposed Wednesday a record.,Oil prices fell from fresh 21-year highs on Wednesday.,0.4717350658511367,0.4444444444444444,0.38149567339914375,0.6185043266008564,0.5,0.5
2108,0,The price to future of the gasoline lowered to 3.36 cents.,U.S. gasoline futures fell 3.36 cents.,0.4818700647994197,0.5333333333333333,0.6358312755237987,0.3641687244762014,0.7,0.3
2109,0,One of the Jordanian hostages said that it had been released other three Jordanian truck drivers.,One of the Jordanian hostages said he had been released with three other Jordanian truck drivers.,0.4697007282367689,0.4666666666666667,0.38659063158283075,0.6134093684171692,0.4,0.6
2112,0,Five people were killed and an American helicopter was shot down in Najaf.,Four people were killed and a US helicopter shot down in Najaf.,0.7421733296643322,0.6444444444444445,0.13244859675766626,0.8675514032423337,0.2,0.8
2113,0,Five people were killed and 20 others wounded in a car bomb explosion outside an Iraqi police station south of Baghdad.,Five people were killed in another suicide bomb blast at a police station in the northern city of Mosul.,0.8804592581585734,0.8,0.056513615101932466,0.9434863848980676,0.1,0.9
2117,0,Bilal was arrested along with other 12 men.,Abu Musa al-Hindi is one of the 13 men picked up in coordinated raids across the country.,0.4416575206817132,0.4444444444444444,0.47277224750002805,0.5272277524999718,0.5,0.5
2121,0,Iraq shoots down a US helicopter.,Iraqi President Saddam Hussein has promised to give any Iraqi who shoots down a US or British helicopter 50 million dinars.,0.532877132856885,0.4666666666666667,0.2955962736410626,0.7044037263589372,0.4,0.6
2122,0,Iraq shoots down U.S. helicopter.,Iraq claimed Tuesday to have shot down a second U.S. spy plane in less than a month.,0.6426342335418601,0.5333333333333333,0.19951224804285997,0.8004877519571401,0.3,0.7
2123,0,Iraq shoots down a US helicopter.,A US Patriot battery shoots down an Iraqi missile in Kuwait.,0.7374088235393101,0.6444444444444445,0.13579501826805285,0.8642049817319472,0.2,0.8
2124,0,Fighters loyal to Moqtada al-Sadr shot down Najaf.,Fighters loyal to Moqtada al-Sadr shot down a U.S. helicopter Thursday in the holy city of Najaf.,0.8876904980216744,0.8,0.05305929821496252,0.9469407017850373,0.1,0.9
2125,0,A U.S. helicopter flew loyalists of Moqtada al-Sadr.,Fighters loyal to Moqtada al-Sadr shot down a U.S. helicopter Thursday in the holy city of Najaf.,0.7354941929473215,0.6444444444444445,0.13641136624953634,0.8635886337504637,0.2,0.8
2126,0,A hospital containing four wounded people killed one when a mortar hit.,One person was also killed and four wounded when a mortar round hit a hospital.,0.7873121439352307,0.6444444444444445,0.10600064072834293,0.8939993592716571,0.2,0.8
2127,0,Girl shot in park.,Coyote shot after biting girl in Vanier Park.,0.7197022201105715,0.6444444444444445,0.14613949841089893,0.8538605015891009,0.2,0.8
2129,0,Girl shot in a park.,A Vancouver wildlife conservation officer shot and killed an urban coyote in a Kitsilano park after the animal bit a child and attacked pets.,0.7557256834737001,0.6444444444444445,0.12431153073860125,0.8756884692613988,0.2,0.8
2133,0,The 69-page report is the first major product of medical errors.,The 69-page report is also the first major product of the Betsy Lehman Center for Patient Safety and Medical Error Reduction.,0.5057271671453656,0.4666666666666667,0.3297126624043969,0.6702873375956031,0.4,0.6
2134,0,Two hours were spent at the seven mosques.,"Authorities spent about seven hours at the mosque and two houses, seizing numerous documents, a government official said.",0.48055294998301307,0.4666666666666667,0.3665472714856163,0.6334527285143838,0.4,0.6
2135,0,Clinton visited China.,"Among the issues on the vice president&apos;s agenda are human rights, the environment, a possible visit by Bill Clinton to China next year, and the controversy over alleged Chinese political contributions.",0.4864522785986537,0.4444444444444444,0.35395745248726074,0.6460425475127393,0.5,0.5
2136,0,George Bush visits Baghdad.,"With John Kerry newly energised for the upcoming election battle against George Bush, the secretary of state visits a beleaguered Iraqi capital where the US administration&apos;s policies are in ruins.",0.6552115609921462,0.5333333333333333,0.18929617311180996,0.81070382688819,0.3,0.7
2138,0,Israel signs a peace agreement.,"In 1995, France&apos;s President Jacques Chirac publicly predicted that an Israel-Syria agreement would be signed by the end of 1995.",0.4864522785986537,0.4444444444444444,0.35395745248726074,0.6460425475127393,0.5,0.5
2139,0,The United States uses Turkish military bases.,Turkey was not in favor of &quot;the United States using Turkish bases for conflicts not affecting Turkey.&quot;,0.43998485260740294,0.4666666666666667,0.5162672755302435,0.48373272446975657,0.6,0.4
